M,K,N,rocblas_tflops,rocblas_us,triton_tflops,triton_us,triton_at_tflops,triton_at_us,best,best_tflops
256,256,256,3.3880361008711906,9.90380001894664,1.3974608312218064,24.010999986785464,2.2465774808836465,14.93580002716044,rocBLAS,3.3880361008711906
512,512,512,14.316863090960686,18.74959998531267,7.932208554338698,33.841199983726256,17.33317767087834,15.48680000269087,Triton-AT,17.33317767087834
1024,1024,1024,51.47668245863014,41.71759999735514,52.67907709681163,40.76539997186046,55.354107800734745,38.795380023657344,Triton-AT,55.354107800734745
2048,2048,2048,71.23365431682475,241.17630000546342,78.74009924315956,218.18450000864686,78.73714007382475,218.19270001287805,Triton,78.74009924315956
4096,4096,4096,91.10062689180806,1508.6499199969694,88.15932679338744,1558.983699978853,78.28728706687689,1755.5717999857734,rocBLAS,91.10062689180806
128,1024,4096,50.51718811290015,21.254980019875802,28.20620129489992,38.06757998972898,39.67094838832027,27.066200018452946,rocBLAS,50.51718811290015
256,1024,4096,51.30794193062255,41.85480000160169,53.08746822762225,40.45180001412518,54.943680653019634,39.085179996618535,Triton-AT,54.943680653019634
512,1024,4096,73.02855900839583,58.81215998670086,77.32747191547688,55.54258001211565,57.415695146058894,74.80476000637282,Triton,77.32747191547688
1024,1024,4096,71.07440490687154,120.8583399784402,73.77238967214416,116.43834001006326,74.09757345535117,115.92734001169447,Triton-AT,74.09757345535117
